seed,model_year_index,model_day,month,day_in_month,temperature_mean_c,temperature_max_c,temperature_min_c,precipitation_total_mm,sunshine_equivalent_hours,humidity_pct,wind_m_s,snow_cover_day,ice_day,frost_day,summer_day,heat_day,precip_day_ge_1mm,precip_day_ge_5mm,precip_day_ge_10mm,precip_day_ge_50mm
3263,0,195,7,15,17.044916666666666,23.968,8.926,3.3419999999999996,5.39,74.82433333333334,2.1830416666666665,False,False,False,False,False,True,False,False,False
3263,0,196,7,16,21.291625,30.321,13.954,3.259,11.468,70.94758333333333,2.220875,False,False,False,True,True,True,False,False,False
3263,0,197,7,17,19.774541666666668,27.891,10.028,0.0,9.174,69.41816666666666,2.0330833333333334,False,False,False,True,False,False,False,False,False
3263,0,198,7,18,17.873416666666667,26.872,9.089,0.0,9.07,71.18204166666666,1.6556666666666666,False,False,False,True,False,False,False,False,False
3263,0,199,7,19,21.694,33.029,11.527,0.0,10.697000000000001,70.48120833333333,1.9545000000000001,False,False,False,True,True,False,False,False,False
3263,0,200,7,20,19.49866666666667,24.948,12.115,6.799,9.92,73.30008333333333,2.003041666666667,False,False,False,False,False,True,True,False,False
3263,0,201,7,21,20.329375,28.791,10.924,0.0,8.187,71.85879166666668,2.2307916666666667,False,False,False,True,False,False,False,False,False
3263,0,202,7,22,22.657625,31.615,14.191,2.854,6.494,70.16079166666667,1.6701249999999999,False,False,False,True,True,True,False,False,False
3263,0,203,7,23,21.185791666666667,27.458,13.42,2.708,7.74,69.88941666666666,1.8358333333333334,False,False,False,True,False,True,False,False,False
3263,0,204,7,24,17.885291666666667,24.347,7.232,0.0,6.514,72.81545833333332,1.778125,False,False,False,False,False,False,False,False,False
3263,0,205,7,25,15.916291666666666,26.669,-0.57,0.0,5.572,72.39633333333333,2.3556666666666666,False,False,True,True,False,False,False,False,False
3263,0,206,7,26,18.514666666666667,23.535,12.56,0.0,7.902,71.47020833333333,2.3549166666666665,False,False,False,False,False,False,False,False,False
3263,0,207,7,27,21.581374999999998,29.231,14.107,33.719,4.391,74.4595,1.9580416666666667,False,False,False,True,False,True,True,True,False
3263,0,208,7,28,20.886833333333332,31.624,11.593,36.716,4.608,73.24291666666666,2.1969583333333333,False,False,False,True,True,True,True,True,False
3263,0,209,7,29,19.254749999999998,23.339,14.391,0.0,8.587,68.72658333333334,1.9344583333333334,False,False,False,False,False,False,False,False,False
3263,0,210,7,30,18.432875,25.201,10.321,0.0,11.629,72.44775,2.232041666666667,False,False,False,True,False,False,False,False,False
3263,0,211,8,1,18.736666666666668,26.884,10.397,0.0,8.439,71.6915,1.8123333333333334,False,False,False,True,False,False,False,False,False
3263,0,212,8,2,19.355875,27.514,10.816,0.0,1.898,73.10145833333333,1.9345416666666668,False,False,False,True,False,False,False,False,False
3263,0,213,8,3,20.303333333333335,30.059,11.905,0.0,2.657,71.16266666666667,1.987375,False,False,False,True,True,False,False,False,False
3263,0,214,8,4,19.449583333333333,26.24,14.027,0.0,9.381,71.524875,1.5138749999999999,False,False,False,True,False,False,False,False,False
3263,0,215,8,5,18.471333333333334,26.132,9.471,10.204,2.164,75.64420833333334,1.9236250000000001,False,False,False,True,False,True,True,True,False
3263,0,216,8,6,18.467333333333332,26.238,5.817,30.003999999999998,5.68,77.28379166666666,1.8737916666666667,False,False,False,True,False,True,True,True,False
3263,0,217,8,7,20.065541666666665,25.002,13.784,0.942,9.141,71.990875,1.664375,False,False,False,True,False,False,False,False,False
3263,0,218,8,8,18.752416666666665,23.901,9.501,0.0,7.224,71.75070833333334,1.7477083333333334,False,False,False,False,False,False,False,False,False
3263,0,219,8,9,18.580041666666666,29.036,10.43,1.339,8.961,72.90554166666666,1.774875,False,False,False,True,False,True,False,False,False
3263,0,220,8,10,16.466166666666666,26.783,5.265,2.41,3.307,74.493,1.8754166666666665,False,False,False,True,False,True,False,False,False
3263,0,221,8,11,16.955916666666667,26.112,8.679,8.652000000000001,10.207,76.415,1.5433333333333332,False,False,False,True,False,True,True,False,False
3263,0,222,8,12,18.032458333333334,22.581,14.493,0.0,10.032,73.942,1.7499166666666666,False,False,False,False,False,False,False,False,False
3263,0,223,8,13,19.090458333333334,28.019,10.35,15.728,5.704,75.88445833333334,2.2502083333333336,False,False,False,True,False,True,True,True,False
3263,0,224,8,14,17.568208333333335,23.805,11.749,0.0,3.177,74.03699999999999,1.7018333333333333,False,False,False,False,False,False,False,False,False
3263,0,225,8,15,18.37925,24.332,12.279,0.0,9.991,72.4345,1.7856250000000002,False,False,False,False,False,False,False,False,False
3263,0,226,8,16,18.966125,26.465,14.741,0.0,2.892,73.923125,1.7657083333333334,False,False,False,True,False,False,False,False,False
3263,0,227,8,17,18.730625,27.264,12.98,0.0,5.682,73.42195833333334,1.6636666666666666,False,False,False,True,False,False,False,False,False
3263,0,228,8,18,20.029291666666666,27.234,12.341,0.0,9.955,72.55266666666667,1.8301666666666667,False,False,False,True,False,False,False,False,False
3263,0,229,8,19,18.906583333333334,26.938,9.533,7.5760000000000005,4.038,72.493625,1.7901666666666667,False,False,False,True,False,True,True,False,False
3263,0,230,8,20,21.81425,31.95,15.513,0.0,4.538,70.53141666666666,1.84375,False,False,False,True,True,False,False,False,False
3263,0,231,8,21,20.908666666666665,24.957,12.738,0.0,9.474,72.04958333333333,1.9092916666666666,False,False,False,False,False,False,False,False,False
3263,0,232,8,22,20.411083333333334,29.891,10.692,0.0,3.5020000000000002,71.07095833333334,1.5097500000000001,False,False,False,True,False,False,False,False,False
3263,0,233,8,23,18.676750000000002,29.732,9.796,6.006,6.413,74.741,2.062375,False,False,False,True,False,True,True,False,False
3263,0,234,8,24,19.423083333333334,24.002,15.835,0.0,10.844,71.42458333333333,1.8700833333333333,False,False,False,False,False,False,False,False,False
3263,0,235,8,25,16.196125,26.927,8.007,0.0,9.176,74.09295833333333,1.5470416666666666,False,False,False,True,False,False,False,False,False
3263,0,236,8,26,18.621208333333332,27.142,12.341,29.316,5.746,76.54254166666666,1.91575,False,False,False,True,False,True,True,True,False
3263,0,237,8,27,16.087291666666665,21.766,9.829,0.0,8.532,74.1415,1.4611666666666665,False,False,False,False,False,False,False,False,False
3263,0,238,8,28,19.510166666666667,27.958,10.113,0.0,9.8,71.7075,1.67875,False,False,False,True,False,False,False,False,False
3263,0,239,8,29,20.66875,26.479,14.495,10.724,9.595,71.83133333333333,1.9586249999999998,False,False,False,True,False,True,True,True,False
3263,0,240,8,30,17.302666666666667,21.741,12.983,12.161999999999999,8.616999999999999,74.66091666666667,1.6326666666666665,False,False,False,False,False,True,True,True,False
3263,0,241,9,1,13.4505,17.815,8.355,2.398,2.284,79.80904166666666,1.7510833333333335,False,False,False,False,False,True,False,False,False
3263,0,242,9,2,13.31425,19.054,6.281,0.0,6.166,79.8575,1.8053333333333335,False,False,False,False,False,False,False,False,False
3263,0,243,9,3,12.339666666666666,19.27,4.526,0.0,6.891,80.504625,1.4074583333333333,False,False,False,False,False,False,False,False,False
3263,0,244,9,4,13.882458333333334,20.411,6.352,0.0,8.88,77.98666666666666,1.8725416666666668,False,False,False,False,False,False,False,False,False
3263,0,245,9,5,15.808833333333332,19.995,10.871,6.404,6.476,77.56720833333334,1.7155416666666667,False,False,False,False,False,True,True,False,False
3263,0,246,9,6,15.004541666666666,20.914,8.452,0.0,8.505,78.732625,1.7169583333333334,False,False,False,False,False,False,False,False,False
3263,0,247,9,7,13.822291666666667,21.242,5.225,0.0,4.598,78.65229166666667,1.8062916666666666,False,False,False,False,False,False,False,False,False
3263,0,248,9,8,12.311666666666667,18.916,5.74,0.0,6.337,79.1075,1.718625,False,False,False,False,False,False,False,False,False
3263,0,249,9,9,14.088875,20.021,6.024,0.0,3.5180000000000002,78.04645833333333,1.7305833333333334,False,False,False,False,False,False,False,False,False
3263,0,250,9,10,13.544875,19.891,4.937,4.802,7.905,81.04829166666667,1.7406249999999999,False,False,False,False,False,True,False,False,False
3263,0,251,9,11,15.03975,19.705,8.99,0.0,5.247,77.872,1.6588333333333332,False,False,False,False,False,False,False,False,False
3263,0,252,9,12,14.27075,17.944,10.465,0.0,3.038,78.96133333333334,1.5980416666666668,False,False,False,False,False,False,False,False,False
3263,0,253,9,13,12.353041666666668,18.125,7.813,0.0,7.747,80.88141666666667,1.8122916666666666,False,False,False,False,False,False,False,False,False
3263,0,254,9,14,14.396166666666666,19.061,9.041,0.0,6.444,79.14054166666666,1.7290416666666666,False,False,False,False,False,False,False,False,False
3263,0,255,9,15,16.861125,21.843,9.806,0.0,8.81,77.21070833333333,1.7880416666666665,False,False,False,False,False,False,False,False,False
3263,0,256,9,16,13.383958333333332,19.698,8.382,9.925,4.446,82.43754166666666,1.7646249999999999,False,False,False,False,False,True,True,False,False
3263,0,257,9,17,12.617541666666668,19.133,5.554,0.0,5.024,80.318375,1.6361666666666668,False,False,False,False,False,False,False,False,False
3263,0,258,9,18,13.384125,19.705,8.275,0.0,4.431,79.260125,1.6935833333333334,False,False,False,False,False,False,False,False,False
3263,0,259,9,19,13.418208333333332,18.954,8.19,0.0,7.304,79.91966666666667,1.4948333333333332,False,False,False,False,False,False,False,False,False
3263,0,260,9,20,13.9335,20.666,8.329,24.489,0.8160000000000001,82.98391666666667,1.5834166666666667,False,False,False,False,False,True,True,True,False
3263,0,261,9,21,14.146916666666668,19.825,8.252,12.398,8.478,81.79545833333333,2.135083333333333,False,False,False,False,False,True,True,True,False
3263,0,262,9,22,13.614708333333333,18.626,6.183,3.214,7.166,79.79525,1.9889583333333334,False,False,False,False,False,True,False,False,False
3263,0,263,9,23,13.864416666666665,21.217,9.834,8.36,3.8299999999999996,82.39225,1.851625,False,False,False,False,False,True,True,False,False
3263,0,264,9,24,12.667458333333334,18.027,6.778,0.0,6.077,78.68358333333333,2.003041666666667,False,False,False,False,False,False,False,False,False
3263,0,265,9,25,14.016791666666668,20.571,8.445,0.0,6.178,79.10054166666667,1.406875,False,False,False,False,False,False,False,False,False
3263,0,266,9,26,14.382249999999999,20.629,7.813,0.0,4.707,77.64870833333333,1.5111666666666668,False,False,False,False,False,False,False,False,False
3263,0,267,9,27,15.128916666666667,20.279,9.035,1.922,8.284,79.28175,1.6668333333333332,False,False,False,False,False,True,False,False,False
3263,0,268,9,28,13.745416666666666,18.453,6.941,0.0,6.439,79.08200000000001,1.7602083333333336,False,False,False,False,False,False,False,False,False
3263,0,269,9,29,11.933124999999999,15.897,7.97,13.326,7.256,81.61345833333333,1.8407499999999999,False,False,False,False,False,True,True,True,False
3263,0,270,9,30,13.747749999999998,18.98,7.798,0.0,7.408,79.61466666666666,1.7227083333333333,False,False,False,False,False,False,False,False,False
3263,0,271,10,1,9.81625,15.548,3.768,0.0,5.162,84.46525,1.4137083333333333,False,False,False,False,False,False,False,False,False
3263,0,272,10,2,9.454166666666667,14.515,5.802,0.0,6.54,84.22325,1.3393333333333333,False,False,False,False,False,False,False,False,False
3263,0,273,10,3,8.168541666666666,13.655,3.375,0.0,3.38,85.10054166666667,1.704208333333333,False,False,False,False,False,False,False,False,False
3263,0,274,10,4,7.7452499999999995,15.338,0.824,6.672000000000001,6.433,86.79429166666667,1.374125,False,False,False,False,False,True,True,False,False
3263,0,275,10,5,9.489708333333335,14.766,3.479,0.0,5.481,85.23391666666667,1.7998750000000001,False,False,False,False,False,False,False,False,False
3263,0,276,10,6,9.482541666666666,14.202,5.021,0.0,2.638,85.36091666666665,1.6025416666666665,False,False,False,False,False,False,False,False,False
3263,0,277,10,7,10.019,14.679,5.263,0.0,2.294,83.78091666666667,1.321375,False,False,False,False,False,False,False,False,False
3263,0,278,10,8,9.650541666666667,13.464,5.133,0.0,1.183,83.70841666666666,1.5979166666666667,False,False,False,False,False,False,False,False,False
3263,0,279,10,9,10.942791666666666,17.61,5.903,0.0,5.264,82.07725,1.2976666666666665,False,False,False,False,False,False,False,False,False
3263,0,280,10,10,9.150083333333333,14.026,2.382,0.0,2.259,84.99208333333333,1.414,False,False,False,False,False,False,False,False,False
3263,0,281,10,11,9.787291666666667,16.92,2.29,0.0,6.037,83.30970833333333,1.7847916666666668,False,False,False,False,False,False,False,False,False
3263,0,282,10,12,9.645833333333334,13.72,5.653,0.0,6.809,83.915125,1.4865416666666667,False,False,False,False,False,False,False,False,False
3263,0,283,10,13,9.613375,13.561,5.483,0.0,5.26,83.3745,1.3707916666666666,False,False,False,False,False,False,False,False,False
3263,0,284,10,14,8.892,13.566,2.425,0.0,6.576,83.13729166666667,1.6327083333333334,False,False,False,False,False,False,False,False,False
3263,0,285,10,15,8.727375,13.254,3.774,0.0,3.678,84.46379166666667,1.7267916666666665,False,False,False,False,False,False,False,False,False
3263,0,286,10,16,8.533166666666666,14.319,1.989,0.0,3.068,83.44875,1.6247083333333334,False,False,False,False,False,False,False,False,False
3263,0,287,10,17,8.98425,16.09,1.197,0.0,4.708,83.833375,1.9247916666666667,False,False,False,False,False,False,False,False,False
3263,0,288,10,18,9.448416666666667,14.205,6.673,0.0,2.622,84.23108333333333,1.5145,False,False,False,False,False,False,False,False,False
3263,0,289,10,19,8.756541666666665,13.257,3.864,0.0,3.829,85.67670833333334,1.6656250000000001,False,False,False,False,False,False,False,False,False
3263,0,290,10,20,8.7485,14.967,3.409,0.0,4.164,85.02458333333333,1.4967499999999998,False,False,False,False,False,False,False,False,False
3263,0,291,10,21,10.19325,14.027,5.713,0.0,3.0020000000000002,81.94995833333333,1.4072083333333332,False,False,False,False,False,False,False,False,False
3263,0,292,10,22,9.043458333333334,11.913,4.986,0.0,2.191,83.742375,1.8559583333333334,False,False,False,False,False,False,False,False,False
3263,0,293,10,23,10.619416666666668,14.359,6.447,0.0,3.486,83.368375,1.3263333333333334,False,False,False,False,False,False,False,False,False
3263,0,294,10,24,9.768708333333334,12.31,6.835,0.0,6.058,84.12029166666666,1.7013333333333334,False,False,False,False,False,False,False,False,False
3263,0,295,10,25,9.134208333333333,17.073,2.957,18.892,2.217,86.83320833333333,1.5220833333333335,False,False,False,False,False,True,True,True,False
3263,0,296,10,26,9.426125,14.659,4.23,10.568999999999999,4.518,85.92020833333333,1.6671666666666667,False,False,False,False,False,True,True,True,False
3263,0,297,10,27,8.858375,15.441,1.21,9.556000000000001,5.815,85.28895833333333,1.9253333333333333,False,False,False,False,False,True,True,False,False
3263,0,298,10,28,10.751125,13.349,7.455,0.317,4.025,83.49983333333334,1.6122500000000002,False,False,False,False,False,False,False,False,False
3263,0,299,10,29,8.692333333333334,12.984,5.239,0.0,6.568,84.42858333333334,1.6354583333333332,False,False,False,False,False,False,False,False,False
3263,0,300,10,30,8.545499999999999,14.578,1.111,0.461,3.362,83.55,1.6507916666666667,False,False,False,False,False,False,False,False,False
3263,0,301,11,1,3.90475,8.106,-0.738,0.0,3.625,85.95366666666666,1.3795833333333334,False,False,True,False,False,False,False,False,False
3263,0,302,11,2,3.6327083333333334,7.009,-1.184,0.0,1.938,84.956375,1.562,False,False,True,False,False,False,False,False,False
3263,0,303,11,3,3.719041666666667,9.213,-1.64,19.297,0.997,89.72216666666667,1.877375,False,False,True,False,False,True,True,True,False
3263,0,304,11,4,5.390250000000001,10.086,1.609,5.857,3.538,86.66337499999999,1.8695000000000002,False,False,False,False,False,True,True,False,False
3263,0,305,11,5,3.295,7.245,-0.987,0.0,1.1320000000000001,87.24454166666668,1.8011249999999999,False,False,True,False,False,False,False,False,False
3263,0,306,11,6,4.4122916666666665,8.439,0.043,0.0,2.349,87.24358333333333,1.7483333333333333,False,False,False,False,False,False,False,False,False
3263,0,307,11,7,5.013208333333333,9.023,1.314,0.0,1.8619999999999999,85.189875,1.5497500000000002,False,False,False,False,False,False,False,False,False
3263,0,308,11,8,4.181375,7.74,0.034,0.0,2.465,86.08683333333333,1.7771249999999998,False,False,False,False,False,False,False,False,False
3263,0,309,11,9,3.811833333333333,8.411,-0.334,0.0,1.338,86.64958333333334,1.6608333333333334,False,False,True,False,False,False,False,False,False
3263,0,310,11,10,4.905208333333333,8.59,-0.666,0.0,1.698,84.62650000000001,1.6197916666666667,False,False,True,False,False,False,False,False,False
3263,0,311,11,11,4.191916666666667,9.313,-0.939,0.0,2.883,86.88958333333333,1.6206666666666667,False,False,True,False,False,False,False,False,False
3263,0,312,11,12,3.6622916666666665,7.805,0.991,0.0,3.95,86.703625,1.719125,False,False,False,False,False,False,False,False,False
3263,0,313,11,13,4.078416666666667,9.311,-0.626,0.0,3.869,85.68533333333333,1.9113749999999998,False,False,True,False,False,False,False,False,False
3263,0,314,11,14,4.044333333333333,8.41,1.295,4.202,1.506,87.87875000000001,1.7794583333333334,False,False,False,False,False,True,False,False,False
3263,0,315,11,15,4.196625,7.879,0.485,5.615,2.152,87.47779166666668,1.4321666666666666,False,False,False,False,False,True,True,False,False
